,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Min,CountPath_Min,MaxNesting_Mean,MaxNesting_Min,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,11,7,2,4,4,0,43,9,0,7,0.08,0,72,3,3,146,2,1.3,1,0,1,0.861538461538462,0,55,0.727272727272727,0,3,9
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,9,0,1,14,6,0,34,2,12,17,0.06,0,94,1,0,146,2,4.07589285714286,0,1,1,0.118421052631579,0,1181,0.833333333333333,0,1,0
764,6,0,1,0,0,0,157,13,13,15,0.08,1,93,1,2,1.0,2,1.3,0,0,1,0.248868778280543,0,157,0.8125,0,1,1
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,33,0,2,27,22,0,138,3,0,4,0.11,0,97,4,0,10.5,2,1.3,0,1,1,0.712962962962963,0,165,1.0,0,3,4
373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,14,0,1,2,2,0,47,2,2,7,0.07,1,88,3,0,146,2,1.5,0,1,1,0.766233766233766,0,142,0.4,0,4,2
368,12,0,1,1,34,1,140,2,4,5,3.88,1,94,1,0,22,2,3.28571428571429,0,2,1,0.653846153846154,0,465,0.25,0,4,8
375,3,0,1,0,27,0,41,1,0,0,0.17,1,0,3,0,9,1,1.3,2,3,1,0.655172413793103,0,70,0.5,0,3,6
928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,13,0,2,0,0,0,254,144,2,5,0.09,1,99,1,1,9.5,2,1.3,0,0,1,0.585648148148148,0,139,0.727272727272727,0,1,4
169,5,0,1,18,7,0,71,1,0,17,0.16,1,96,1,0,10.5,3,1.3,1,1,1,0.465116279069767,0,198,1.0,0,1,2
379,2,0,1,0,2,0,75,22,0,0,0.16,0,0,4,0,43,1,1.5,0,2,1,0.345679012345679,0,106,0.583333333333333,0,5,5
237,3,1,1,11,26,0,51,5,1,3,0.1,1,83.0,5,0,2.5,2,3.13836898395722,1,1,1,0.918918918918919,0,124,0.363636363636364,0,4,6
852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,0,0,2,6,1,1,182,11,26,19,0.23,1,91,2,5,9.5,2,1.3,0,0,0,1.18181818181818,0,520,0.571428571428571,1,3,7
535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,6,0,2,0,41,0,45,2,0,6,0.09,1,66,1,0,10.5,1,1.3,1,2,1,1.06122448979592,0,811,0.6,0,4,5
417,3,0,1,13,17,0,84,2,2,2,0.12,1,94,3,0,9.5,2,3.04166666666667,0,1,1,0.52,0,54,0.571428571428571,0,5,9
235,26,1,1,1,3,0,40,2,6,1,1.35,0,28.0,4,3,10.5,2,1.02173913043478,0,1,1,0.839285714285714,0,48,0.666666666666667,0,3,4
338,0,0,1,0,9,0,40,10,1,4,1.35,0,33.0,4,1,2.0,2,0.7416666666666665,0,2,1,0.686274509803922,0,187,0.636363636363636,0,5,5
370,6,3,1,1,25,0,39,8,3,6,1.35,0,17.0,3,0,10.5,2,1.3,1,2,1,0.411764705882353,0,586,0.5,0,5,1
377,2,0,1,13,6,2,165,2,1,1,1.47,0,28.0,4,0,10.5,2,1.02173913043478,0,1,1,0.625,0,169,0.571428571428571,0,6,6
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,17,14,3,25,21,3,199,2,0,7,0.18,2,95,1,0,15,1,1.3,0,1,1,1.25641025641026,0,36,1.0,0,3,2
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
