Antecedent,Antecedent Coverage %,Confidence,Lift
0.985 < CountDeclClass <= 1.23 & -0.32 < Del_lines <= 0.8,0.62991,0.98583,1.09973
CountClassCoupled <= 0.68,0.18795,0.97862,1.09169
OWN_LINE > 0.964,0.19554,0.97489,1.08752
-0.32 < Del_lines <= 0.8,0.83036,0.96989,1.08195
RatioCommentToCode > 1.87,0.20045,0.96882,1.08075
PercentLackOfCohesion <= 1.5,0.26027,0.96569,1.07727
-0.066 < MAJOR_LINE <= 0.042,0.4567,0.96285,1.0741
2.22 < CountClassCoupled <= 3.66,0.16339,0.96175,1.07287
CountLineComment <= 20.9,0.19598,0.96128,1.07234
CountInput_Min > 1.605,0.19866,0.95955,1.07041
