Model,Method,Project,Flip,Computed,#TP,Flip%
RandomForest,random,activemq@0,65,65,65,1.0
RandomForest,random,activemq@1,48,48,48,1.0
RandomForest,random,activemq@2,82,82,82,1.0
RandomForest,random,activemq@3,79,79,79,1.0
RandomForest,random,camel@0,60,60,60,1.0
RandomForest,random,camel@1,36,36,36,1.0
RandomForest,random,camel@2,24,24,24,1.0
RandomForest,random,derby@0,355,355,426,0.8333333333333334
RandomForest,random,derby@1,184,184,195,0.9435897435897436
RandomForest,random,groovy@0,8,8,8,1.0
RandomForest,random,groovy@1,25,25,25,1.0
RandomForest,random,hbase@0,108,108,108,1.0
RandomForest,random,hbase@1,153,153,153,1.0
RandomForest,random,hive@0,78,78,78,1.0
RandomForest,random,hive@1,34,34,34,1.0
RandomForest,random,jruby@0,48,48,48,1.0
RandomForest,random,jruby@1,45,45,45,1.0
RandomForest,random,jruby@2,22,22,22,1.0
RandomForest,random,lucene@0,130,130,130,1.0
RandomForest,random,lucene@1,103,103,103,1.0
RandomForest,random,lucene@2,3,3,3,1.0
RandomForest,random,wicket@0,39,39,39,1.0
RandomForest,random,wicket@1,13,13,13,1.0
SVM,random,activemq@0,55,55,55,1.0
SVM,random,activemq@1,22,22,22,1.0
SVM,random,activemq@2,39,39,39,1.0
SVM,random,activemq@3,32,32,32,1.0
SVM,random,camel@0,36,36,40,0.9
SVM,random,camel@1,21,21,21,1.0
SVM,random,camel@2,11,11,11,1.0
SVM,random,derby@0,331,331,400,0.8275
SVM,random,derby@1,142,142,189,0.7513227513227513
SVM,random,groovy@0,2,2,2,1.0
SVM,random,groovy@1,2,2,2,1.0
SVM,random,hbase@0,79,79,79,1.0
SVM,random,hbase@1,117,117,117,1.0
SVM,random,hive@0,60,60,60,1.0
SVM,random,hive@1,16,16,16,1.0
SVM,random,jruby@0,29,29,29,1.0
SVM,random,jruby@1,35,35,35,1.0
SVM,random,jruby@2,8,8,8,1.0
SVM,random,lucene@0,104,104,104,1.0
SVM,random,lucene@1,30,30,32,0.9375
SVM,random,lucene@2,1,1,1,1.0
SVM,random,wicket@0,8,8,8,1.0
SVM,random,wicket@1,0,0,0,0.0
XGBoost,random,activemq@0,70,70,70,1.0
XGBoost,random,activemq@1,54,54,54,1.0
XGBoost,random,activemq@2,90,90,90,1.0
XGBoost,random,activemq@3,90,90,90,1.0
XGBoost,random,camel@0,51,51,51,1.0
XGBoost,random,camel@1,34,34,34,1.0
XGBoost,random,camel@2,28,28,28,1.0
XGBoost,random,derby@0,373,373,431,0.8654292343387471
XGBoost,random,derby@1,217,217,217,1.0
XGBoost,random,groovy@0,8,8,8,1.0
XGBoost,random,groovy@1,25,25,25,1.0
XGBoost,random,hbase@0,101,101,101,1.0
XGBoost,random,hbase@1,167,167,167,1.0
XGBoost,random,hive@0,84,84,84,1.0
XGBoost,random,hive@1,68,68,68,1.0
XGBoost,random,jruby@0,47,47,47,1.0
XGBoost,random,jruby@1,48,48,48,1.0
XGBoost,random,jruby@2,23,23,23,1.0
XGBoost,random,lucene@0,138,138,138,1.0
XGBoost,random,lucene@1,115,115,115,1.0
XGBoost,random,lucene@2,5,5,5,1.0
XGBoost,random,wicket@0,40,40,40,1.0
XGBoost,random,wicket@1,17,17,17,1.0
LightGBM,random,activemq@0,76,76,76,1.0
LightGBM,random,activemq@1,54,54,54,1.0
LightGBM,random,activemq@2,88,88,88,1.0
LightGBM,random,activemq@3,87,87,87,1.0
LightGBM,random,camel@0,44,44,44,1.0
LightGBM,random,camel@1,37,37,37,1.0
LightGBM,random,camel@2,24,24,24,1.0
LightGBM,random,derby@0,362,362,439,0.8246013667425968
LightGBM,random,derby@1,202,202,205,0.9853658536585366
LightGBM,random,groovy@0,12,12,12,1.0
LightGBM,random,groovy@1,25,25,25,1.0
LightGBM,random,hbase@0,103,103,103,1.0
LightGBM,random,hbase@1,156,156,156,1.0
LightGBM,random,hive@0,87,87,87,1.0
LightGBM,random,hive@1,61,61,61,1.0
LightGBM,random,jruby@0,46,46,46,1.0
LightGBM,random,jruby@1,48,48,48,1.0
LightGBM,random,jruby@2,23,23,23,1.0
LightGBM,random,lucene@0,134,134,134,1.0
LightGBM,random,lucene@1,110,110,110,1.0
LightGBM,random,lucene@2,4,4,4,1.0
LightGBM,random,wicket@0,44,44,44,1.0
LightGBM,random,wicket@1,14,14,14,1.0
CatBoost,random,activemq@0,68,68,68,1.0
CatBoost,random,activemq@1,45,45,45,1.0
CatBoost,random,activemq@2,83,83,83,1.0
CatBoost,random,activemq@3,87,87,87,1.0
CatBoost,random,camel@0,50,50,50,1.0
CatBoost,random,camel@1,39,39,39,1.0
CatBoost,random,camel@2,22,22,22,1.0
CatBoost,random,derby@0,321,321,410,0.7829268292682927
CatBoost,random,derby@1,206,206,206,1.0
CatBoost,random,groovy@0,8,8,8,1.0
CatBoost,random,groovy@1,22,22,22,1.0
CatBoost,random,hbase@0,104,104,104,1.0
CatBoost,random,hbase@1,158,158,158,1.0
CatBoost,random,hive@0,71,71,71,1.0
CatBoost,random,hive@1,55,55,55,1.0
CatBoost,random,jruby@0,44,44,44,1.0
CatBoost,random,jruby@1,44,44,44,1.0
CatBoost,random,jruby@2,21,21,21,1.0
CatBoost,random,lucene@0,106,106,106,1.0
CatBoost,random,lucene@1,91,91,91,1.0
CatBoost,random,lucene@2,6,6,6,1.0
CatBoost,random,wicket@0,40,40,40,1.0
CatBoost,random,wicket@1,14,14,14,1.0
