Antecedent,Antecedent Coverage %,Confidence,Lift
CountLineComment <= 16,0.12723,0.99649,1.06903
-0.022 < OWN_COMMIT <= 0.019,0.44554,0.99399,1.06635
PercentLackOfCohesion <= 1,0.27009,0.98017,1.05152
16 < CountLineComment <= 28.8,0.3308,0.97976,1.05108
-0.185 < MAJOR_LINE <= 0.11,0.42589,0.97799,1.04918
CountClassCoupled <= 0.22,0.21339,0.97699,1.04811
-0.15 < AvgLineComment <= 0.45,0.31652,0.96897,1.03951
0.97 < MINOR_LINE <= 1.48,0.30446,0.96774,1.03819
-0.26 < CountDeclMethodPrivate <= 0.035,0.55937,0.96249,1.03256
-0.26 < AvgLineBlank <= 0.045,0.52321,0.95904,1.02886
