"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MaxInheritanceTree <= 0.93 & -0.2 < CountDeclInstanceVariable <= 1.04'","b'target = 0'",0.06814,139,0.06765,138,0.99281,0.02409,1.55316,1.0333e-17,0.63922,1304
"b'000001'","b'RatioCommentToCode > 2.04 & -8.2 < Added_lines <= 5.6'","b'target = 0'",0.09608,196,0.0951,194,0.9898,0.03368,1.54845,1.20898e-11,0.63922,1304
"b'000002'","b'MaxNesting_Mean <= 0.15 & 1.62 < CountInput_Mean <= 3.08'","b'target = 0'",0.05392,110,0.05294,108,0.98182,0.01847,1.53597,2.32829e-14,0.63922,1304
"b'000003'","b'MaxNesting_Mean <= 0.15 & -8.2 < Added_lines <= 5.6'","b'target = 0'",0.09902,202,0.09706,198,0.9802,0.03376,1.53344,6.25476e-10,0.63922,1304
"b'000004'","b'RatioCommentToCode > 2.04 & CountClassBase <= 0.76'","b'target = 0'",0.12451,254,0.12108,247,0.97244,0.04149,1.5213,1.94369e-12,0.63922,1304
"b'000005'","b'CountLineComment <= 36.5 & -8.2 < Added_lines <= 5.6'","b'target = 0'",0.1049,214,0.10196,208,0.97196,0.03491,1.52056,5.47655e-09,0.63922,1304
"b'000006'","b'MaxInheritanceTree <= 0.93 & CountClassBase <= 0.76'","b'target = 0'",0.11225,229,0.10833,221,0.96507,0.03658,1.50977,7.04458e-09,0.63922,1304
"b'000007'","b'-0.2 < CountDeclInstanceVariable <= 1.04 & 0.99 < CountOutput_Min <= 1.2'","b'target = 0'",0.0799,163,0.07549,154,0.94479,0.02442,1.47804,7.51876e-25,0.63922,1304
"b'000008'","b'MAJOR_LINE <= 0.06 & -0.21 < CountDeclMethodProtected <= 0.185'","b'target = 0'",0.08235,168,0.07647,156,0.92857,0.02383,1.45267,4.95124e-17,0.63922,1304
"b'000009'","b'RatioCommentToCode > 2.04'","b'target = 0'",0.19363,395,0.17598,359,0.90886,0.05221,1.42184,1.69395e-41,0.63922,1304
