"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'MAJOR_COMMIT <= 0.035'","b'target = 0'",0.27563,605,0.27563,605,1,0.03403,1.14085,9.82359e-42,0.87654,1924
"b'000001'","b'0.035 < MAJOR_COMMIT <= 0.565'","b'target = 0'",0.12483,274,0.12437,273,0.99635,0.01496,1.13669,6.85896e-16,0.87654,1924
"b'000002'","b'0.565 < MAJOR_COMMIT <= 1.05'","b'target = 0'",0.26287,577,0.26014,571,0.9896,0.02972,1.12899,5.68422e-30,0.87654,1924
"b'000003'","b'OWN_COMMIT <= 0.015'","b'target = 0'",0.26469,581,0.2615,574,0.98795,0.02949,1.12711,4.71134e-29,0.87654,1924
"b'000004'","b'1.82 < CountClassCoupled <= 3.16'","b'target = 0'",0.22916,503,0.22187,487,0.96819,0.021,1.10456,1.32876e-15,0.87654,1924
"b'000005'","b'CountClassBase <= 0.78'","b'target = 0'",0.18178,399,0.17585,386,0.96742,0.01652,1.10368,5.45355e-12,0.87654,1924
"b'000006'","b'AvgCyclomaticModified <= 0.906'","b'target = 0'",0.09704,213,0.09385,206,0.96714,0.00879,1.10336,1.4014e-06,0.87654,1924
"b'000007'","b'0.62 < CountClassCoupled <= 1.82'","b'target = 0'",0.18861,414,0.18223,400,0.96618,0.01691,1.10227,4.197e-12,0.87654,1924
"b'000008'","b'CountDeclMethodPublic <= 0.76'","b'target = 0'",0.20182,443,0.19362,425,0.95937,0.01672,1.0945,4.68704e-11,0.87654,1924
"b'000009'","b'0.76 < CountDeclMethodPublic <= 2'","b'target = 0'",0.22415,492,0.21412,470,0.95528,0.01765,1.08984,3.60592e-11,0.87654,1924
