"Rule ID","Antecedent","Consequent","Antecedent Coverage %","Antecedent Coverage","Support %","Support","Confidence","Leverage","Lift","p-value","Consequent Coverage %","Consequent Coverage"
"b'000000'","b'1.6 < CountClassCoupled <= 4.55 & -0.25 < CountDeclMethodPrivate <= 0.17 & -7 < Added_lines <= 9.4'","b'target = 0'",0.08725,178,0.08676,177,0.99438,0.04104,1.8976,9.39164e-11,0.52402,1069
"b'000001'","b'CountLineComment <= 33 & -7 < Added_lines <= 9.4'","b'target = 0'",0.10588,216,0.1049,214,0.99074,0.04942,1.89066,2.68917e-23,0.52402,1069
"b'000002'","b'AvgLineComment <= 1.9 & -7 < Added_lines <= 9.4'","b'target = 0'",0.11127,227,0.10931,223,0.98238,0.051,1.8747,5.39408e-22,0.52402,1069
"b'000003'","b'MAJOR_LINE <= 0.04 & -7 < Added_lines <= 9.4'","b'target = 0'",0.11275,230,0.11029,225,0.97826,0.05121,1.86684,3.76738e-21,0.52402,1069
"b'000004'","b'MaxNesting_Mean <= 0.115 & -7 < Added_lines <= 9.4'","b'target = 0'",0.11373,232,0.11029,225,0.96983,0.0507,1.85075,3.70762e-19,0.52402,1069
"b'000005'","b'0.04 < MAJOR_LINE <= 0.7 & -7 < Added_lines <= 9.4'","b'target = 0'",0.08627,176,0.08284,169,0.96023,0.03763,1.83243,1.40188e-12,0.52402,1069
"b'000006'","b'1.58 < CountInput_Mean <= 2.98 & -7 < Added_lines <= 9.4'","b'target = 0'",0.13578,277,0.12941,264,0.95307,0.05826,1.81877,5.95433e-19,0.52402,1069
"b'000007'","b'CountClassCoupled <= 1.6 & -7 < Added_lines <= 9.4'","b'target = 0'",0.09706,198,0.09118,186,0.93939,0.04032,1.79267,6.53131e-11,0.52402,1069
"b'000008'","b'1.6 < CountClassCoupled <= 4.55 & -0.225 < CountDeclMethodProtected <= 0.19 & -0.25 < CountDeclMethodPrivate <= 0.17'","b'target = 0'",0.08529,174,0.0799,163,0.93678,0.03521,1.78768,3.60947e-12,0.52402,1069
"b'000009'","b'RatioCommentToCode > 2.045 & -7 < Added_lines <= 9.4'","b'target = 0'",0.11324,231,0.10588,216,0.93506,0.04654,1.78441,3.78103e-12,0.52402,1069
